FK_DIM_TID;FK_DIM_TIME;VOLUM;PRIS;BELOP_KRAFT;Dag;Måned;År;Dato;UkedagNr;Ukedag;UkeHelg;Helligdag;Uke
20191002;16;4,131;0,34989;1,4454;2;10;2019;02.10.2019;3;Onsdag;Ukedag;Normaldag;40
20191002;17;1,701;0,36014;0,6126;2;10;2019;02.10.2019;3;Onsdag;Ukedag;Normaldag;40
20191002;18;2,173;0,36053;0,7834;2;10;2019;02.10.2019;3;Onsdag;Ukedag;Normaldag;40
20191002;19;1,977;0,36481;0,7212;2;10;2019;02.10.2019;3;Onsdag;Ukedag;Normaldag;40
20191002;20;2,574;0,36322;0,9349;2;10;2019;02.10.2019;3;Onsdag;Ukedag;Normaldag;40
20191002;21;3,248;0,35765;1,1616;2;10;2019;02.10.2019;3;Onsdag;Ukedag;Normaldag;40
20191002;22;2,082;0,34511;0,7185;2;10;2019;02.10.2019;3;Onsdag;Ukedag;Normaldag;40
20191002;23;4,085;0,3281;1,3403;2;10;2019;02.10.2019;3;Onsdag;Ukedag;Normaldag;40
20191003;0;3,39;0,33308;1,1291;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;1;1,277;0,3225;0,4118;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;2;1,738;0,31011;0,539;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;3;2,201;0,31001;0,6823;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;4;2,07;0,32889;0,6808;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;5;2,049;0,33898;0,6946;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;6;2,41;0,35655;0,8593;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;7;4,543;0,36754;1,6697;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;8;4,187;0,37763;1,5811;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;9;3,232;0,37653;1,2169;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;10;1,704;0,37503;0,6391;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;11;1,851;0,37413;0,6925;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;12;1,637;0,37233;0,6095;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;13;1,631;0,37044;0,6042;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;14;1,378;0,36694;0,5056;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;15;1,288;0,36774;0,4736;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;16;2,377;0,36794;0,8746;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;17;3,182;0,36854;1,1727;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;18;3,524;0,36934;1,3016;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;19;2,051;0,37094;0,7608;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;20;1,766;0,36704;0,6482;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;21;2,408;0,36065;0,8684;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;22;1,923;0,36005;0,6924;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191003;23;1,691;0,35086;0,5933;3;10;2019;03.10.2019;4;Torsdag;Ukedag;Normaldag;40
20191004;0;2,165;0,36425;0,7886;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;1;2,798;0,35013;0,9797;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;2;1,316;0,34232;0,4505;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;3;1,395;0,33831;0,4719;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;4;2,009;0,34763;0,6984;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;5;2,401;0,35714;0,8575;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;6;3,048;0,37056;1,1295;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;7;3,847;0,37817;1,4548;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;8;4,276;0,38939;1,665;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;9;2,658;0,38919;1,0345;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;10;1,308;0,38939;0,5093;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;11;1,342;0,38528;0,517;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;12;1,688;0,38158;0,6441;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;13;1,865;0,37978;0,7083;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;14;1,063;0,37587;0,3995;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;15;2,549;0,37337;0,9517;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;16;2,951;0,37297;1,1006;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;17;2,315;0,37537;0,869;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;18;1,525;0,37667;0,5744;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;19;1,702;0,37747;0,6425;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;20;2,369;0,36926;0,8748;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;21;1,972;0,36385;0,7175;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;22;2,769;0,35925;0,9948;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191004;23;2,398;0,34402;0,825;4;10;2019;04.10.2019;5;Fredag;Ukedag;Normaldag;40
20191005;0;1,508;0,34871;0,5259;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;1;1,892;0,34341;0,6497;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;2;1,917;0,3323;0,637;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;3;2,259;0,32369;0,7312;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;4;1,833;0,32229;0,5908;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;5;2,371;0,3294;0,781;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;6;1,799;0,3394;0,6106;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;7;2,472;0,34511;0,8531;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;8;2,185;0,35761;0,7814;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;9;1,98;0,36782;0,7283;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;10;1,472;0,37482;0,5517;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;11;2,918;0,37723;1,1008;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;12;2,837;0,37202;1,0554;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;13;1,684;0,36532;0,6152;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;14;2,422;0,35952;0,8708;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;15;2,048;0,36292;0,7433;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;16;1,37;0,37232;0,5101;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;17;2,144;0,38103;0,8169;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;18;1,432;0,38753;0,5549;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;19;2,91;0,38953;1,1335;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;20;2,853;0,38023;1,0848;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;21;2,248;0,37523;0,8435;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;22;1,975;0,37012;0,731;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191005;23;1,56;0,35922;0,5604;5;10;2019;05.10.2019;6;Lørdag;Helg;Normaldag;40
20191006;0;2,361;0,35343;0,8344;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;1;2,183;0,34633;0,756;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;2;1,866;0,34023;0,6349;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;3;1,578;0,33573;0,5298;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;4;2,287;0,33603;0,7685;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;5;2,176;0,33843;0,7364;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;6;1,808;0,34013;0,615;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;7;1,771;0,34273;0,607;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;8;2,07;0,35023;0,725;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;9;3,528;0,35843;1,2645;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;10;1,789;0,36543;0,6538;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;11;1,598;0,36513;0,5835;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;12;2,583;0,36073;0,9318;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;13;1,815;0,35683;0,6476;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;14;3,402;0,35423;1,2051;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;15;3,971;0,35463;1,4082;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;16;2,484;0,35733;0,8876;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;17;2,92;0,36633;1,0697;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;18;2,546;0,37702;0,9599;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;19;2,156;0,39412;0,8497;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;20;2,504;0,37253;0,9328;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;21;2,304;0,36083;0,8314;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;22;2,432;0,35353;0,8598;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191006;23;1,866;0,34383;0,6416;6;10;2019;06.10.2019;7;Søndag;Helg;Helligdag;40
20191007;0;2,568;0,33383;0,8573;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;1;2,292;0,33273;0,7626;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;2;1,624;0,33213;0,5394;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;3;1,512;0,33333;0,504;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;4;2,357;0,34183;0,8057;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;5;2,235;0,36153;0,808;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;6;1,579;0,37812;0,5971;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;7;1,642;0,4855;0,7972;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;8;2,99;0,57938;1,7323;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;9;2,22;0,54689;1,2141;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;10;2,79;0,5137;1,4332;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;11;2,808;0,43611;1,2246;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;12;3,913;0,41802;1,6357;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;13;1,851;0,41412;0,7665;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;14;1,775;0,40972;0,7273;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;15;2,42;0,40902;0,9898;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;16;2,599;0,40892;1,0628;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;17;1,437;0,40872;0,5873;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;18;2,469;0,40972;1,0116;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;19;2,087;0,41402;0,8641;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;20;2,449;0,40932;1,0024;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;21;2,218;0,38592;0,856;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;22;2,443;0,37303;0,9113;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191007;23;2,539;0,35803;0,909;7;10;2019;07.10.2019;1;Mandag;Ukedag;Normaldag;41
20191008;0;4,791;0,35765;1,7135;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;1;2,623;0,35003;0,9181;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;2;2,121;0,34441;0,7305;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;3;2,44;0,3412;0,8325;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;4;3,039;0,34501;1,0485;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;5;3,014;0,34932;1,0529;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;6;2,042;0,36075;0,7367;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;7;2,769;0,3797;1,0514;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;8;3,02;0,44417;1,3414;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;9;1,577;0,43154;0,6805;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;10;1,777;0,40266;0,7155;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;11;2,756;0,38833;1,0702;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;12;1,483;0,37639;0,5582;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;13;1,474;0,37048;0,5461;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;14;2,916;0,36296;1,0584;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;15;1,318;0,36627;0,4827;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;16;2,01;0,3766;0,757;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;17;3,251;0,39214;1,2748;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;18;2,361;0,43134;1,0184;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;19;1,508;0,42131;0,6353;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;20;2,638;0,3798;1,0019;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;21;2,527;0,36025;0,9104;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;22;1,654;0,34992;0,5788;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191008;23;4,502;0,33709;1,5176;8;10;2019;08.10.2019;2;Tirsdag;Ukedag;Normaldag;41
20191009;0;4,7;0,34332;1,6136;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;1;1,648;0,34232;0,5641;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;2;2,122;0,34031;0,7221;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;3;2,013;0,34031;0,685;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;4;2,389;0,34222;0,8176;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;5;2,661;0,35216;0,9371;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;6;2,978;0,36714;1,0933;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;7;3,98;0,38854;1,5464;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;8;2,414;0,45726;1,1038;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;9;1,379;0,47284;0,652;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;10;1,848;0,42822;0,7914;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;11;2,972;0,39376;1,1703;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;12;4,216;0,3806;1,6046;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;13;2,29;0,37065;0,8488;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;14;1,524;0,36844;0,5615;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;15;1,288;0,36593;0,4713;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;16;1,165;0,36693;0,4275;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;17;2,46;0,37779;0,9294;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;18;1,511;0,43254;0,6536;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;19;1,385;0,45415;0,629;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;20;1,434;0,38311;0,5494;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;21;3,325;0,37005;1,2304;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;22;3,501;0,35578;1,2456;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191009;23;2,63;0,34262;0,9011;9;10;2019;09.10.2019;3;Onsdag;Ukedag;Normaldag;41
20191010;0;2,156;0,33674;0,726;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;1;1,904;0,33322;0,6345;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;2;2,165;0,33161;0,7179;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;3;3,038;0,33141;1,0068;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;4;2,544;0,33624;0,8554;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;5;2,099;0,3468;0,7279;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;6;2,745;0,35937;0,9865;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;7;2,731;0,37777;1,0317;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;8;1,586;0,43076;0,6832;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;9;3,836;0,39878;1,5297;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;10;4,193;0,37797;1,5848;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;11;2,581;0,36992;0,9548;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;12;1,322;0,35615;0,4708;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;13;1,901;0,35363;0,6723;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;14;1,661;0,35072;0,5825;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;15;1,795;0,34861;0,6258;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;16;2,761;0,35414;0,9778;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;17;3,953;0,36208;1,4313;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;18;2,863;0,36932;1,0574;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;19;2,644;0,37284;0,9858;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;20;2,707;0,36459;0,9869;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;21;3,643;0,35142;1,2802;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;22;2,004;0,34097;0,6833;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191010;23;2,653;0,32779;0,8696;10;10;2019;10.10.2019;4;Torsdag;Ukedag;Normaldag;41
20191011;0;4,203;0,32293;1,3573;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;1;2,053;0,32595;0,6692;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;2;1,619;0,32011;0,5183;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;3;2,371;0,31871;0,7557;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;4;2,816;0,32454;0,9139;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;5;2,078;0,33108;0,688;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;6;3,756;0,34204;1,2847;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;7;2,267;0,35632;0,8078;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;8;1,895;0,3713;0,7036;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;9;2,106;0,36426;0,7671;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;10;3,909;0,353;1,3799;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;11;3,44;0,35179;1,2102;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;12;4,784;0,34948;1,6719;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;13;4,465;0,34616;1,5456;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;14;1,752;0,34335;0,6015;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;15;1,426;0,34043;0,4855;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;16;2,025;0,33983;0,6882;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;17;1,905;0,34385;0,655;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;18;2,388;0,34958;0,8348;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;19;2,562;0,35119;0,8997;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;20;1,574;0,34455;0,5423;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;21;1,591;0,33802;0,5378;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;22;2,383;0,32997;0,7863;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191011;23;1,894;0,30503;0,5777;11;10;2019;11.10.2019;5;Fredag;Ukedag;Normaldag;41
20191012;0;1,408;0,32846;0,4625;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;1;1,315;0,32756;0,4307;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;2;2,346;0,32355;0,759;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;3;1,557;0,32184;0,5011;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;4;1,421;0,32305;0,4591;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;5;1,745;0,32686;0,5704;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;6;1,614;0,33007;0,5327;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;7;1,517;0,33358;0,506;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;8;2,007;0,33689;0,6761;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;9;1,996;0,34562;0,6899;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;10;3,595;0,35084;1,2613;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;11;3,948;0,34903;1,378;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;12;3,557;0,34592;1,2304;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;13;3,297;0,34211;1,1279;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;14;3,065;0,33789;1,0356;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;15;1,095;0,33579;0,3677;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;16;1,782;0,33639;0,5994;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;17;3,584;0,34773;1,2463;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;18;3,094;0,35244;1,0904;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;19;3,966;0,35415;1,4046;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;20;2,008;0,35244;0,7077;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;21;1,73;0,34682;0,6;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;22;2,887;0,33719;0,9735;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191012;23;1,941;0,32686;0,6344;12;10;2019;12.10.2019;6;Lørdag;Helg;Normaldag;41
20191013;0;2,233;0,33502;0,7481;13;10;2019;13.10.2019;7;Søndag;Helg;Helligdag;41
20191013;1;3,249;0,33482;1,0878;13;10;2019;13.10.2019;7;Søndag;Helg;Helligdag;41
20191013;2;3,173;0,33361;1,0585;13;10;2019;13.10.2019;7;Søndag;Helg;Helligdag;41
20191013;3;2,107;0,33392;0,7036;13;10;2019;13.10.2019;7;Søndag;Helg;Helligdag;41
20191013;4;2,152;0,33512;0,7212;13;10;2019;13.10.2019;7;Søndag;Helg;Helligdag;41
